row,column,depth
36.080413818359375,144.45782470703125,3.361340284347534
55.288719177246094,127.49939727783203,3.332984209060669
21.997970581054688,127.68698120117188,3.327928066253662
49.093292236328125,120.18412017822266,3.354599714279175
58.37801742553711,120.46176147460938,3.352006196975708
57.10797882080078,125.77753448486328,3.334139108657837
51.973567962646484,118.84577941894531,3.3597066402435303
37.570159912109375,117.78208923339844,3.376401662826538
42.92522048950195,130.81983947753906,3.3283767700195312
22.69833755493164,130.05911254882812,3.322606086730957
49.18284606933594,132.7342529296875,3.3339266777038574
55.7043571472168,125.55753326416016,3.333800792694092
58.309165954589844,249.69467163085938,5.515429973602295
71.0851821899414,109.6247787475586,3.342628002166748
81.93648529052734,116.04429626464844,3.3168375492095947
84.42398071289062,98.28538513183594,3.369229555130005
71.05879211425781,92.04957580566406,3.377943515777588
84.04784393310547,90.9752197265625,3.3729827404022217
80.19080352783203,150.05789184570312,3.223306179046631
78.93150329589844,81.97595977783203,3.402735471725464
96.61625671386719,150.81869506835938,3.2465779781341553
77.245849609375,98.97312927246094,3.3723158836364746
80.81885528564453,82.69293212890625,3.393446445465088
90.6824722290039,105.10842895507812,3.3540730476379395
68.81533813476562,82.27886962890625,3.3847098350524902
68.71764373779297,93.29134368896484,3.377676010131836
85.34646606445312,208.93026733398438,3.1075868606567383
81.07413482666016,191.9424285888672,3.1091628074645996
86.56558227539062,212.04232788085938,3.1029176712036133
80.56099700927734,190.04827880859375,3.100128650665283
87.67909240722656,217.29962158203125,3.1176390647888184
83.20842742919922,204.132080078125,3.1201672554016113
86.63887023925781,194.66079711914062,3.1296586990356445
81.74089050292969,195.41888427734375,3.1358914375305176
86.05827331542969,218.95938110351562,3.1182048320770264
107.89151000976562,215.10205078125,3.1246535778045654
103.28004455566406,294.9476013183594,4.470560550689697
116.69039916992188,301.6726989746094,4.302992343902588
103.67504119873047,315.26934814453125,4.445486545562744
117.84713745117188,315.75238037109375,4.207221031188965
88.4490966796875,305.883544921875,5.135385036468506
114.7139892578125,299.9022521972656,4.320322036743164
117.58843231201172,311.5775146484375,4.229496955871582
97.15471649169922,285.2539978027344,4.689918041229248
97.15471649169922,285.2539978027344,4.689918041229248
92.12201690673828,292.893798828125,4.800992965698242
101.4678726196289,309.27142333984375,4.512648105621338
98.01766967773438,271.17828369140625,4.789461135864258
106.79768371582031,315.9933776855469,4.395387172698975
111.55065155029297,252.7122344970703,4.497588634490967
116.94229125976562,287.52276611328125,4.2944536209106445
87.83955383300781,283.00531005859375,5.087674140930176
176.89576721191406,133.20375061035156,1.4601106643676758
166.29330444335938,129.55410766601562,1.4992800951004028
169.71298217773438,126.35075378417969,1.4608197212219238
171.7223663330078,121.43026733398438,1.43089759349823
126.22212219238281,104.64732360839844,2.0605525970458984
126.22212219238281,104.64732360839844,2.0605525970458984
130.93722534179688,98.52644348144531,1.8817377090454102
147.90847778320312,131.3604278564453,1.6659784317016602
148.66748046875,129.77052307128906,1.659098744392395
161.5389862060547,127.23236083984375,1.5159878730773926
161.7456512451172,193.04786682128906,2.9567465782165527
150.03248596191406,216.87628173828125,3.135634660720825
149.77874755859375,222.38986206054688,3.0928092002868652
165.50135803222656,223.33714294433594,2.193169355392456
165.50135803222656,223.33714294433594,2.193169355392456
163.4495849609375,228.9061279296875,2.2885189056396484
144.84207153320312,222.17160034179688,3.1328394412994385
144.7418975830078,222.06204223632812,3.1328394412994385
177.02786254882812,229.15008544921875,2.1610333919525146
173.38462829589844,225.22894287109375,2.172930955886841
168.2766876220703,218.46986389160156,2.1945877075195312
143.53213500976562,233.5814208984375,3.0464634895324707
127.6958236694336,187.2551727294922,2.26031231880188
164.729736328125,195.73321533203125,2.963548421859741
152.48899841308594,206.31961059570312,3.1466541290283203
147.06517028808594,220.0283203125,3.1317715644836426
165.13357543945312,169.41651916503906,1.7386398315429688
165.13357543945312,169.41651916503906,1.7386398315429688
165.13357543945312,169.41651916503906,1.7386398315429688
127.6958236694336,187.2551727294922,2.26031231880188
133.69400024414062,205.54476928710938,3.0678021907806396
123.28713989257812,186.91830444335938,2.2576684951782227
133.08399963378906,167.2097625732422,1.9638950824737549
163.25779724121094,231.2274169921875,2.280768394470215
174.51437377929688,295.6191711425781,2.2539479732513428
122.69058227539062,282.04705810546875,4.157204627990723
174.44140625,297.19970703125,2.2635533809661865
173.83953857421875,293.94268798828125,2.2647411823272705
173.381591796875,277.0892639160156,2.174823522567749
172.57936096191406,273.9916687011719,2.183582305908203
170.913330078125,272.5078430175781,2.2095296382904053
143.50161743164062,285.3014831542969,2.8547751903533936
173.9359130859375,313.1009826660156,2.2794642448425293
170.32789611816406,302.62640380859375,2.3641114234924316
154.04002380371094,244.13941955566406,2.8936214447021484
170.32789611816406,302.62640380859375,2.3641114234924316
138.29556274414062,286.25390625,2.8464174270629883
148.22201538085938,254.79737854003906,2.9252071380615234
148.22201538085938,254.79737854003906,2.9252071380615234
143.50161743164062,285.3014831542969,2.8547751903533936
175.40057373046875,292.9831848144531,2.256328821182251
170.91131591796875,292.2499694824219,2.369494915008545
138.29556274414062,286.25390625,2.8464174270629883
173.49591064453125,310.2553405761719,2.2868010997772217
158.25518798828125,284.3397216796875,2.6256940364837646
148.61126708984375,243.16354370117188,2.9239842891693115
175.22239685058594,299.3607482910156,2.258636951446533
170.0239715576172,289.059814453125,2.3882503509521484
175.32955932617188,251.67176818847656,2.129331350326538
175.22239685058594,299.3607482910156,2.258636951446533
134.8911590576172,253.97364807128906,3.0916130542755127
224.29437255859375,78.53260040283203,1.0820848941802979
208.0799102783203,25.9154109954834,1.1759413480758667
236.4238739013672,77.49640655517578,1.0460355281829834
212.65682983398438,49.29230880737305,1.6921722888946533
197.578857421875,75.8731918334961,1.2043397426605225
201.01806640625,15.3962984085083,1.1787222623825073
225.7869110107422,67.89212036132812,1.046123743057251
233.50466918945312,73.17860412597656,1.0381110906600952
190.6314239501953,72.98066711425781,1.837877869606018
200.31935119628906,68.31632995605469,1.77022123336792
211.4617156982422,58.441253662109375,1.7000343799591064
201.55850219726562,62.18627166748047,1.3438302278518677
226.95372009277344,70.5602035522461,1.0498615503311157
207.92572021484375,34.04692840576172,1.2026993036270142
198.4503936767578,154.00381469726562,1.7370805740356445
191.13658142089844,105.0103988647461,1.2753115892410278
204.86187744140625,106.30357360839844,1.231074571609497
190.80795288085938,151.74871826171875,1.4246211051940918
190.80795288085938,151.74871826171875,1.4246211051940918
202.32565307617188,150.99005126953125,1.7189946174621582
188.55612182617188,150.6101531982422,1.4286527633666992
196.44451904296875,144.34605407714844,1.443379521369934
188.2889404296875,134.77818298339844,1.429587483406067
228.7272491455078,139.76226806640625,1.5368857383728027
195.41964721679688,156.24166870117188,1.7303249835968018
234.95849609375,91.6293716430664,1.1106899976730347
228.7272491455078,139.76226806640625,1.5368857383728027
236.60232543945312,131.9782257080078,1.530768632888794
202.2799530029297,91.05178833007812,1.187292456626892
229.85684204101562,186.77955627441406,1.5545698404312134
235.61427307128906,162.7750244140625,1.5655220746994019
225.33151245117188,198.74661254882812,1.628258466720581
234.06210327148438,163.6099395751953,1.5763369798660278
226.2732391357422,185.12684631347656,1.5537606477737427
181.54710388183594,213.8184356689453,2.095902681350708
228.93380737304688,178.80508422851562,1.5404375791549683
223.7135009765625,177.1741180419922,1.568104863166809
221.89561462402344,175.97378540039062,1.5826351642608643
216.08612060546875,175.1583709716797,1.6322251558303833
226.10955810546875,175.12371826171875,1.5551797151565552
216.86566162109375,183.53839111328125,1.6249616146087646
235.0643310546875,270.129150390625,1.579236626625061
195.6247100830078,300.7855529785156,2.05839204788208
232.945556640625,273.5798645019531,1.5701512098312378
233.21017456054688,274.16876220703125,1.5701512098312378
183.5707244873047,313.1659240722656,2.1561715602874756
226.4856414794922,279.7527770996094,1.6236296892166138
222.04180908203125,281.0010070800781,1.6312012672424316
183.5396728515625,281.55230712890625,2.083022117614746
184.96742248535156,281.9517517089844,2.0787928104400635
225.576904296875,284.65667724609375,1.6368764638900757
184.1256103515625,254.41384887695312,2.0908493995666504
192.78829956054688,281.266845703125,2.0458528995513916
199.73085021972656,298.78411865234375,1.974716067314148
227.44204711914062,289.2684326171875,1.6342698335647583
216.54037475585938,264.5386047363281,1.6642746925354004
191.93682861328125,261.7384948730469,2.0635392665863037
188.23663330078125,276.24169921875,2.073216438293457
219.94606018066406,278.2921447753906,1.6425999402999878
188.43753051757812,294.8428039550781,2.0494024753570557
